	user	sex	age	user_common_1grams	user_common_2grams	user_common_3grams	user_age_18_24_ngrams	user_age_25_34_ngrams	user_age_35_49_ngrams	user_age_50_64_ngrams	user_age_65_xx_ngrams	user_gender_male_ngrams	user_gender_female_ngrams	avr_mentions	avr_punctuation	avr_text_size	avr_starts_with_capital	avr_ends_with_punctuation	avr_capitals	avr_words_count	vocabulary_richness
221	530b257442c7d1b85bb7aa4208321024	FEMALE	"65-xx
"	1.3061224489795917	1.469387755102041	1.4965986394557824	2.377551020408163	2.520408163265306	2.6122448979591835	2.4149659863945576	3.3197278911564627	2.574829931972789	2.6530612244897958	0	0	0	0	0	0	0	0
222	ba8a0a7575e75d6c14167005020403a6	MALE	"25-34
"	0.775	1.031	1.058	1.988	2.216	2.12	2.005	1.162	2.158	2.145	0	0	0	0	0	0	0	0
223	f42e7c6f26cf3e92767b18b9f38db0dc	FEMALE	"50-64
"	0.5504782146652497	0.6535600425079703	0.6811902231668437	1.0499468650371944	1.1434643995749203	1.1657810839532412	1.234856535600425	0.7832093517534537	1.1392136025504782	1.2178533475026567	0	0	0	0	0	0	0	0
224	363635bbdda24724ed7bfc474f53bb88	MALE	"35-49
"	1.3582089552238805	1.5714285714285714	1.5820895522388059	2.535181236673774	2.7121535181236673	2.833688699360341	2.7761194029850746	1.7036247334754797	2.8123667377398722	2.7526652452025586	0	0	0	0	0	0	0	0
225	52bf2acfb0403cd5557d7b77a4de93f8	MALE	"50-64
"	0.31555555555555553	0.3511111111111111	0.35777777777777775	0.47333333333333333	0.5177777777777778	0.5155555555555555	0.7933333333333333	0.38666666666666666	0.6555555555555556	0.5066666666666667	0	0	0	0	0	0	0	0
226	22c11b9f7e8e94f3d11bdcda976bbc63	FEMALE	"35-49
"	0.140625	0.16145833333333334	0.16145833333333334	0.6302083333333334	0.65625	0.6354166666666666	0.4791666666666667	0.375	0.6354166666666666	0.6302083333333334	0	0	0	0	0	0	0	0
227	7ad34b9e9a8753cf98af03f04d195a45	FEMALE	"25-34
"	3.125	3.578125	3.609375	4.5	4.953125	4.96875	4.90625	3.578125	4.984375	4.96875	0	0	0	0	0	0	0	0
228	45b43d19938acc00839f2725d467da22	MALE	"25-34
"	0.7103762827822121	0.8825541619156214	0.9019384264538198	1.587229190421893	1.7286202964652224	1.6168757126567845	1.5678449258836944	1.017103762827822	1.717217787913341	1.6271379703534778	0	0	0	0	0	0	0	0
229	bc8a55a8845ffd0706de85b6b0bb83b2	FEMALE	"25-34
"	0.737	0.925	0.958	1.618	1.762	1.715	1.656	1.019	1.706	1.785	0	0	0	0	0	0	0	0
230	05f97ea55282c4f81fce6fa5751a7ef4	FEMALE	"35-49
"	0.4852941176470588	0.5	0.5	0.8676470588235294	0.9852941176470589	1.1323529411764706	1.0441176470588236	0.7058823529411765	1.0294117647058822	1.1470588235294117	0	0	0	0	0	0	0	0
231	957dc24791e83a8f9facd669ebdfab40	FEMALE	"25-34
"	0.728	0.852	0.862	1.722	1.925	1.874	1.813	1.079	1.848	1.945	0	0	0	0	0	0	0	0
232	0394cf313b58ea16e3776dab47042e5f	MALE	"35-49
"	0.581	0.74	0.762	1.129	1.224	1.352	1.152	0.757	1.319	1.203	0	0	0	0	0	0	0	0
233	8a7257f3de4a861a5f4ff05211c23f2a	MALE	"35-49
"	0.693	0.918	0.972	1.449	1.54	1.551	1.496	0.954	1.552	1.562	0	0	0	0	0	0	0	0
234	e475c2e9671ef0fc3f2886df571e89ab	MALE	"25-34
"	0.694	0.896	0.915	1.346	1.562	1.492	1.426	0.865	1.546	1.442	0	0	0	0	0	0	0	0
235	c49d67f0ed88acd66484c5db337500a8	MALE	"25-34
"	0.583	0.757	0.791	1.096	1.194	1.141	1.102	0.74	1.157	1.164	0	0	0	0	0	0	0	0
236	515618c30574293240c3b346bdf04b5f	FEMALE	"35-49
"	1.7	1.8	1.8	3.2	3.433333333333333	3.6333333333333333	3.3666666666666667	2.5	3.566666666666667	3.466666666666667	0	0	0	0	0	0	0	0
237	40b8af7721fd105d0f5ecb5dad74a991	FEMALE	"35-49
"	0.78125	0.875	0.875	1.1875	1.09375	1.21875	1.0	0.96875	1.25	1.125	0	0	0	0	0	0	0	0
238	b4b03d72bcf52773ec6b7c0a91ccfe1e	FEMALE	"50-64
"	0.6397984886649875	0.8324937027707808	0.8765743073047859	1.0906801007556675	1.151133501259446	1.1574307304785894	1.2103274559193955	0.792191435768262	1.1536523929471032	1.2052896725440807	0	0	0	0	0	0	0	0
239	54db3923f033e1dd6a82222aa2604ab9	FEMALE	"25-34
"	0.767	1.036	1.084	1.635	1.797	1.753	1.694	1.009	1.726	1.82	0	0	0	0	0	0	0	0
240	1b5fce78bd79817764b781294eb57455	FEMALE	"25-34
"	0.728	0.956	1.003	1.507	1.698	1.625	1.581	1.01	1.606	1.72	0	0	0	0	0	0	0	0
241	215dc25e9f73daf636a93294e32b4f56	FEMALE	"25-34
"	0.837	1.111	1.15	1.966	2.225	2.15	2.07	1.207	2.134	2.245	0	0	0	0	0	0	0	0
242	6929db7b4f31f715eb511d844a011b38	FEMALE	"25-34
"	0.9550898203592815	1.2290419161676647	1.281437125748503	1.6931137724550898	1.8383233532934131	1.8188622754491017	1.7440119760479043	1.1661676646706587	1.7964071856287425	1.8532934131736527	0	0	0	0	0	0	0	0
243	696b5f0612f4c6249b28c0ea69bb5705	MALE	"25-34
"	0.9125	1.17375	1.1975	1.9425	2.11875	2.05875	1.975	1.26	2.10125	2.05625	0	0	0	0	0	0	0	0
244	a28f8dd03948a47b1144ad5df6ccc483	MALE	"35-49
"	0.7270531400966184	0.7995169082125604	0.8043478260869565	1.1618357487922706	1.2729468599033817	1.3792270531400965	1.251207729468599	0.9178743961352657	1.3478260869565217	1.2681159420289856	0	0	0	0	0	0	0	0
245	4373deaa5102d1669f5b6d9acc87c472	FEMALE	"25-34
"	1.2857142857142858	1.4523809523809523	1.4523809523809523	2.2142857142857144	2.261904761904762	2.2857142857142856	2.1666666666666665	1.6666666666666667	2.2857142857142856	2.2857142857142856	0	0	0	0	0	0	0	0
246	f18213b41bb7311717493a931dc32296	FEMALE	"35-49
"	1.0043290043290043	1.2958152958152958	1.3477633477633477	2.0995670995670994	2.2510822510822512	2.2683982683982684	2.184704184704185	1.417027417027417	2.227994227994228	2.3145743145743145	0	0	0	0	0	0	0	0
247	8a72e07a0c26977ba7677614c1b215d3	MALE	"25-34
"	1.0377668308702792	1.2380952380952381	1.284072249589491	1.896551724137931	2.1954022988505746	2.2036124794745486	2.141215106732348	1.3464696223316912	2.2118226600985222	2.12807881773399	0	0	0	0	0	0	0	0
248	15cf31e89178b2894ea38869d8c6c75e	FEMALE	"35-49
"	1.1323529411764706	1.2426470588235294	1.2647058823529411	1.8676470588235294	2.0073529411764706	2.073529411764706	1.875	1.4044117647058822	1.9852941176470589	2.0441176470588234	0	0	0	0	0	0	0	0
249	2791aad00710bd046c2358e36687f9e0	FEMALE	"35-49
"	0.5151515151515151	0.5606060606060606	0.5757575757575758	0.9696969696969697	1.121212121212121	1.3181818181818181	1.0303030303030303	0.7878787878787878	1.1515151515151516	1.2272727272727273	0	0	0	0	0	0	0	0
250	9f4fe89a809a7e3225be7537ef0eba9c	FEMALE	"25-34
"	0.647	0.829	0.867	1.46	1.631	1.52	1.458	0.967	1.54	1.63	0	0	0	0	0	0	0	0
251	6c712b47c8e9db4dd7f0f1725045f7bc	MALE	"50-64
"	1.3194748358862145	1.5645514223194747	1.6061269146608315	2.339168490153173	2.516411378555799	2.5667396061269145	2.597374179431072	1.649890590809628	2.573304157549234	2.560175054704595	0	0	0	0	0	0	0	0
252	e998c03854f361533564e69eddc11a79	FEMALE	"35-49
"	0.6200607902735562	0.795339412360689	0.8267477203647416	1.3130699088145896	1.4275582573454915	1.4690982776089159	1.3546099290780143	0.8480243161094225	1.3566362715298885	1.5258358662613982	0	0	0	0	0	0	0	0
253	fe4b7d846a74dd02625de0731600d83e	FEMALE	"18-24
"	0.6	0.6777777777777778	0.7	1.9444444444444444	1.3777777777777778	1.3	1.1777777777777778	0.9333333333333333	1.3111111111111111	1.4555555555555555	0	0	0	0	0	0	0	0
254	73d39b8188e8ce968192ca6e993a8f12	MALE	"35-49
"	1.3135011441647597	1.540045766590389	1.5560640732265447	2.583524027459954	2.789473684210526	2.869565217391304	2.65675057208238	1.7894736842105263	2.8535469107551488	2.780320366132723	0	0	0	0	0	0	0	0
255	1d47415a2fc388ac89b5ecda8a95554c	MALE	"25-34
"	0.6127450980392157	0.7034313725490197	0.7230392156862745	1.0784313725490196	1.2340686274509804	1.2095588235294117	1.1691176470588236	0.7647058823529411	1.2254901960784315	1.1875	0	0	0	0	0	0	0	0
256	6b529117cf7016c19396748c42a0f874	FEMALE	"35-49
"	0.36792452830188677	0.42452830188679247	0.4528301886792453	1.4622641509433962	1.4811320754716981	1.6226415094339623	1.0471698113207548	0.9056603773584906	1.4528301886792452	1.5849056603773586	0	0	0	0	0	0	0	0
257	534e590a218b8100bb45208cfbdf163b	FEMALE	"35-49
"	0.607	0.78	0.808	1.251	1.328	1.418	1.368	0.871	1.341	1.43	0	0	0	0	0	0	0	0
258	cef70b072cca39a520d5c01b88810872	MALE	"35-49
"	0.748	0.981	1.021	1.535	1.709	1.733	1.606	0.998	1.724	1.654	0	0	0	0	0	0	0	0
259	e058844aedc87d48d3e87776dee5b348	MALE	"25-34
"	0.585	0.711	0.73	1.064	1.225	1.19	1.139	0.706	1.226	1.138	0	0	0	0	0	0	0	0
260	5f60f27c9b62684dd18f4b3c58e6ce54	FEMALE	"35-49
"	0.74	0.897	0.921	1.542	1.664	1.786	1.707	1.034	1.719	1.784	0	0	0	0	0	0	0	0
261	7406e65cbf8858b9260f36676efdd590	MALE	"35-49
"	0.5	0.5536585365853659	0.651219512195122	0.9146341463414634	0.9682926829268292	1.053658536585366	0.9243902439024391	0.6682926829268293	1.0121951219512195	0.975609756097561	0	0	0	0	0	0	0	0
262	ba3a6aef89897131e4301c9f3c91a76c	FEMALE	"25-34
"	0.6750823271130626	0.7837541163556532	0.8100987925356751	1.442371020856202	1.6399560922063667	1.544456641053787	1.4610318331503842	0.9440175631174533	1.5192096597145994	1.668496158068057	0	0	0	0	0	0	0	0
263	a3e92f89da25918c2092124995357413	FEMALE	"35-49
"	2.9342105263157894	3.3157894736842106	3.3552631578947367	4.644736842105263	4.934210526315789	5.065789473684211	5.052631578947368	3.6315789473684212	5.026315789473684	5.105263157894737	0	0	0	0	0	0	0	0
264	f7f54bc11f4d10c7fec58a38f796c7d3	MALE	"25-34
"	0.768	0.961	0.985	1.964	2.172	2.087	1.989	1.215	2.128	2.087	0	0	0	0	0	0	0	0
265	74da671513474c0630cb254c3abc434f	MALE	"50-64
"	0.5679287305122495	0.6982182628062361	0.7115812917594655	1.0167037861915367	1.0824053452115814	1.1291759465478841	1.2060133630289531	0.7405345211581291	1.1525612472160356	1.1102449888641426	0	0	0	0	0	0	0	0
266	4024d8b2b57ca979fa44ed26161a09a9	FEMALE	"35-49
"	0.687	0.844	0.867	1.427	1.52	1.631	1.547	0.986	1.516	1.673	0	0	0	0	0	0	0	0
267	7eab4a711ed86375a854684f4330ea81	MALE	"50-64
"	2.1265822784810124	2.2974683544303796	2.2974683544303796	3.5316455696202533	3.759493670886076	3.778481012658228	3.8354430379746836	2.537974683544304	3.810126582278481	3.7341772151898733	0	0	0	0	0	0	0	0
268	9f5ffb7a6a0173156193d52d831eaacf	MALE	"35-49
"	0.487	0.539	0.549	0.873	0.932	0.971	0.936	0.636	0.954	0.94	0	0	0	0	0	0	0	0
269	7264d53720998dc6bab12307b0bcb3cb	MALE	"25-34
"	0.7642752562225475	0.9707174231332357	1.0190336749633968	1.4890190336749634	1.7086383601756954	1.5973645680819912	1.5592972181551976	1.1215226939970717	1.6617862371888725	1.6354319180087848	0	0	0	0	0	0	0	0
270	af2306c5c15c438adf1fc01cb3bc7504	FEMALE	"35-49
"	1.108695652173913	1.1956521739130435	1.2173913043478262	1.8478260869565217	1.934782608695652	2.0	1.9565217391304348	1.5869565217391304	1.9782608695652173	2.0	0	0	0	0	0	0	0	0
271	ae50c06b7772995439999108e8a94784	MALE	"50-64
"	0.925	1.075	1.1	1.518181818181818	1.6363636363636365	1.6636363636363636	1.8136363636363637	1.1522727272727273	1.6818181818181819	1.643181818181818	0	0	0	0	0	0	0	0
272	7cc67e70a6125646ca3fc1a96b70736c	MALE	"25-34
"	0.675	0.825	0.855	1.484	1.655	1.552	1.502	0.984	1.621	1.545	0	0	0	0	0	0	0	0
273	aa9be0abea3bbfe94d50f68bc1499bac	FEMALE	"50-64
"	0.451	0.536	0.551	0.855	0.925	0.928	0.99	0.622	0.921	0.984	0	0	0	0	0	0	0	0
274	845b3a9eb8536c14325e4c16db628e2f	MALE	"25-34
"	0.78	1.029	1.065	1.862	2.089	2.026	1.933	1.081	2.069	2.027	0	0	0	0	0	0	0	0
275	0a9e35fd6f123137d585a482f2484d8e	MALE	"25-34
"	0.585	0.757	0.769	1.271	1.41	1.303	1.267	0.811	1.378	1.28	0	0	0	0	0	0	0	0
276	d912c51b671d209edc6672fe203dd345	FEMALE	"50-64
"	0.6515151515151515	0.6666666666666666	0.6666666666666666	1.1515151515151516	1.2121212121212122	1.2424242424242424	1.3484848484848484	0.8636363636363636	1.2424242424242424	1.303030303030303	0	0	0	0	0	0	0	0
277	f3ca834609deae606515ff1f9a13e16c	MALE	"50-64
"	1.09375	1.3993055555555556	1.4427083333333333	2.0364583333333335	2.2256944444444446	2.2604166666666665	2.359375	1.4513888888888888	2.328125	2.2552083333333335	0	0	0	0	0	0	0	0
278	c6d5c510157faec583465dc2f2f7725d	MALE	"25-34
"	0.7286486486486486	0.9437837837837838	0.9697297297297297	1.5178378378378379	1.6756756756756757	1.614054054054054	1.557837837837838	1.0227027027027027	1.6421621621621623	1.6075675675675676	0	0	0	0	0	0	0	0
279	465c6477241edb9523d5110ed98f151c	FEMALE	"18-24
"	4.137931034482759	4.758620689655173	4.9655172413793105	5.896551724137931	5.724137931034483	5.827586206896552	5.724137931034483	4.482758620689655	5.724137931034483	5.793103448275862	0	0	0	0	0	0	0	0
280	9354e4ff65d876fbf0bc17ac650c7054	FEMALE	"50-64
"	0.7490909090909091	0.8563636363636363	0.8836363636363637	1.1727272727272726	1.2181818181818183	1.2563636363636363	1.3072727272727274	0.8472727272727273	1.2254545454545454	1.289090909090909	0	0	0	0	0	0	0	0
281	b7fcb87cfc30bd734d271b3c2a00a1ce	FEMALE	"35-49
"	2.762295081967213	2.959016393442623	3.0081967213114753	5.098360655737705	5.655737704918033	5.80327868852459	5.655737704918033	3.8278688524590163	5.614754098360656	5.852459016393443	0	0	0	0	0	0	0	0
282	c9a9d8468da2e505fdc64bb0c7d90616	FEMALE	"50-64
"	0.6978193146417445	0.8161993769470405	0.8411214953271028	1.2897196261682242	1.439252336448598	1.5031152647975077	1.5685358255451713	0.9236760124610592	1.5	1.4875389408099688	0	0	0	0	0	0	0	0
283	705be15bea0164053700e4383a7fdd21	MALE	"50-64
"	1.1476014760147601	1.3413284132841328	1.3653136531365313	2.3819188191881917	2.555350553505535	2.625461254612546	2.7011070110701105	1.636531365313653	2.643911439114391	2.584870848708487	0	0	0	0	0	0	0	0
284	e97aa16d588d4b38df68c7eea39609ea	FEMALE	"18-24
"	0.6586826347305389	0.8011976047904191	0.8455089820359282	1.9389221556886227	1.6982035928143713	1.6407185628742516	1.4922155688622754	1.0251497005988024	1.6778443113772454	1.7305389221556886	0	0	0	0	0	0	0	0
285	c4aa5802bf8371620331a83d9de85951	MALE	"50-64
"	0.7541666666666667	0.85	0.8625	1.325	1.4708333333333334	1.4458333333333333	1.6416666666666666	0.9791666666666666	1.5583333333333333	1.4208333333333334	0	0	0	0	0	0	0	0
286	255067d6d118268c76e64f7887ba3dd0	MALE	"25-34
"	0.49516908212560384	0.5772946859903382	0.5857487922705314	0.857487922705314	0.9432367149758454	0.9154589371980676	0.9057971014492754	0.6135265700483091	0.9384057971014492	0.9082125603864735	0	0	0	0	0	0	0	0
287	b10435d02eb67851643ed7acc67f54c0	MALE	"50-64
"	1.509090909090909	1.7333333333333334	1.7696969696969698	2.212121212121212	2.466666666666667	2.412121212121212	2.4909090909090907	1.8303030303030303	2.4909090909090907	2.3878787878787877	0	0	0	0	0	0	0	0
288	3c3a39da1dd56313156d3f6c1a37a66e	MALE	"25-34
"	0.2623814541622761	0.28240252897787144	0.3055848261327713	1.0463645943098	1.19072708113804	1.0305584826132772	0.7112750263435195	0.5374077976817703	1.1327713382507902	0.9494204425711275	0	0	0	0	0	0	0	0
289	e9e629c222e25a1146f72c75c230fb03	MALE	"25-34
"	0.31828703703703703	0.3587962962962963	0.3819444444444444	1.1400462962962963	1.3032407407407407	1.1446759259259258	0.8263888888888888	0.6377314814814815	1.2800925925925926	1.0636574074074074	0	0	0	0	0	0	0	0
290	e5e6a7021778224bf3668daa559ebf51	FEMALE	"50-64
"	0.6497933884297521	0.8264462809917356	0.8491735537190083	1.421487603305785	1.5433884297520661	1.5289256198347108	1.7975206611570247	0.9266528925619835	1.506198347107438	1.6807851239669422	0	0	0	0	0	0	0	0
291	6a37a45999b35bbdd1bcac74f1243be3	FEMALE	"35-49
"	0.738	0.976	1.013	1.461	1.548	1.613	1.549	0.959	1.549	1.625	0	0	0	0	0	0	0	0
292	d7949c389fdaad77bc556e651095ebce	FEMALE	"25-34
"	0.9809885931558935	1.2332065906210392	1.2724968314321927	2.182509505703422	2.434727503168568	2.41191381495564	2.3548795944233207	1.376425855513308	2.394169835234474	2.456273764258555	0	0	0	0	0	0	0	0
293	f2955b34a4a459d9c328661444f4d7a0	FEMALE	"25-34
"	0.652	0.88	0.927	1.325	1.435	1.37	1.316	0.869	1.371	1.445	0	0	0	0	0	0	0	0
294	b9b2af931646cc70cfe092af855a34d5	FEMALE	"25-34
"	0.716	0.924	0.95	1.65	1.829	1.744	1.68	1.02	1.744	1.826	0	0	0	0	0	0	0	0
295	381e57c515bd710858e0c452cd75b10f	MALE	"25-34
"	0.7867647058823529	0.9558823529411765	0.9705882352941176	1.213235294117647	1.2647058823529411	1.1838235294117647	1.161764705882353	0.9705882352941176	1.2279411764705883	1.2279411764705883	0	0	0	0	0	0	0	0
296	ff3b5da078fbccd7a0fae17c0f14192e	MALE	"65-xx
"	2.825	2.975	2.975	4.1	4.25	4.425	4.325	5.45	4.375	4.375	0	0	0	0	0	0	0	0
297	95de19ee54840e91536abf405e9b7114	FEMALE	"25-34
"	0.587	0.765	0.795	1.167	1.284	1.229	1.182	0.814	1.218	1.279	0	0	0	0	0	0	0	0
298	0f87a4b88aabdd50afb3f657d306bffe	MALE	"35-49
"	0.725	0.901	0.941	1.369	1.443	1.473	1.428	0.924	1.47	1.451	0	0	0	0	0	0	0	0
299	9120e3d36669937b08310ac9b2523550	FEMALE	"50-64
"	0.8266666666666667	1.04	1.0933333333333333	1.5826666666666667	1.6626666666666667	1.7106666666666666	1.792	1.112	1.68	1.7653333333333334	0	0	0	0	0	0	0	0
300	d87532d35960ba9d03bae61c74c2bd1d	MALE	"25-34
"	0.6881606765327696	0.9186046511627907	0.9513742071881607	1.27061310782241	1.4006342494714588	1.364693446088795	1.3255813953488371	0.8837209302325582	1.3890063424947146	1.3847780126849893	0	0	0	0	0	0	0	0
301	078242a7701728828d6d98cd42f3f48e	FEMALE	"35-49
"	3.6164383561643834	3.9863013698630136	4.0	5.8493150684931505	6.109589041095891	6.2465753424657535	6.095890410958904	4.36986301369863	6.109589041095891	6.287671232876712	0	0	0	0	0	0	0	0
302	6d5873bedcf09d9753c3c908ddf452af	MALE	"18-24
"	0.5741482965931863	0.7094188376753507	0.7304609218436874	1.5751503006012024	1.308617234468938	1.2845691382765532	1.24749498997996	0.8196392785571143	1.346693386773547	1.2895791583166332	0	0	0	0	0	0	0	0
303	5a462f6ae94aa6db98cc3998694cf051	MALE	"35-49
"	1.3	1.5666666666666667	1.6	1.8333333333333333	1.9666666666666666	1.9	1.8666666666666667	1.4333333333333333	1.9333333333333333	1.9333333333333333	0	0	0	0	0	0	0	0
304	d9386a23b5f1350819c95546acd3183b	FEMALE	"25-34
"	1.707142857142857	1.9678571428571427	2.007142857142857	3.0357142857142856	3.5821428571428573	3.585714285714286	3.4892857142857143	2.2142857142857144	3.5964285714285715	3.5464285714285713	0	0	0	0	0	0	0	0
305	f989ee76f94165c349bfebfe2f2e35f5	FEMALE	"25-34
"	0.5283687943262412	0.601063829787234	0.624113475177305	0.9787234042553191	1.0797872340425532	1.0053191489361701	0.9078014184397163	0.6968085106382979	0.99822695035461	1.0567375886524824	0	0	0	0	0	0	0	0
306	e3a56670ae34a61476c1ebb5fab5fbd2	MALE	"18-24
"	1.12	1.22	1.22	2.52	1.96	1.84	1.72	1.32	1.96	1.8	0	0	0	0	0	0	0	0
307	5ed6b96a534cbddc055adae2db5c29a2	MALE	"50-64
"	1.0731319554848966	1.3783783783783783	1.4435612082670906	2.1971383147853736	2.4101748807631163	2.451510333863275	2.564387917329094	1.4817170111287759	2.508744038155803	2.4324324324324325	0	0	0	0	0	0	0	0
308	419453e20c2a73147960a6602d014b46	FEMALE	"18-24
"	0.645	0.708	0.718	1.955	1.6	1.636	1.582	0.965	1.621	1.718	0	0	0	0	0	0	0	0
309	6be49c4e42b6df04b3dd76c14b6cdacc	MALE	"50-64
"	0.7001003009027081	0.839518555667001	0.8716148445336008	1.4343029087261785	1.538615847542628	1.5506519558676028	1.6228686058174524	0.9267803410230692	1.571715145436309	1.5546639919759278	0	0	0	0	0	0	0	0
310	bcc524d52274108ab6a17810bb2ea695	MALE	"35-49
"	0.8589595375722543	1.1745664739884394	1.215028901734104	1.8173410404624277	1.9710982658959537	2.0208092485549134	1.8890173410404625	1.1560693641618498	2.0184971098265896	1.9456647398843931	0	0	0	0	0	0	0	0
311	7760f37131a13c5c0e9c4b7aa7f6ba5b	MALE	"50-64
"	0.28703703703703703	0.3055555555555556	0.3148148148148148	0.7314814814814815	0.8240740740740741	0.8055555555555556	1.0	0.49074074074074076	0.9351851851851852	0.7962962962962963	0	0	0	0	0	0	0	0
312	98d2fadb624ce637f63d00e46aca5fc7	FEMALE	"25-34
"	0.21723300970873785	0.24514563106796117	0.2536407766990291	0.29975728155339804	0.32160194174757284	0.3106796116504854	0.29975728155339804	0.24029126213592233	0.308252427184466	0.32402912621359226	0	0	0	0	0	0	0	0
313	43d7f732e9da60bc1d8f13294c3a3f1c	FEMALE	"35-49
"	0.339	0.422	0.438	0.547	0.588	0.62	0.587	0.419	0.599	0.632	0	0	0	0	0	0	0	0
314	ddd2f9d10aab42acefcfb55ca5572bf7	MALE	"35-49
"	0.625	0.7232142857142857	0.7351190476190477	0.9017857142857143	0.9434523809523809	1.0029761904761905	0.9375	0.7023809523809523	0.9910714285714286	0.9434523809523809	0	0	0	0	0	0	0	0
315	7223f159cf51aa7dfebf0eabe85c79fe	MALE	"50-64
"	0.5187224669603524	0.5947136563876652	0.6079295154185022	0.947136563876652	1.024229074889868	1.024229074889868	1.1255506607929515	0.7169603524229075	1.0495594713656389	1.0209251101321586	0	0	0	0	0	0	0	0
316	7f752af96266ae83b25cdeaa89c215d5	FEMALE	"50-64
"	1.314769975786925	1.5205811138014529	1.576271186440678	2.4915254237288136	2.6707021791767556	2.7457627118644066	2.8401937046004844	1.8305084745762712	2.723970944309927	2.801452784503632	0	0	0	0	0	0	0	0
317	d5cf33e5fbfcb2571c1bf03cfbb04872	FEMALE	"18-24
"	0.9844357976653697	1.245136186770428	1.3372243839169908	2.203631647211414	2.1699092088197145	2.166018158236057	2.0959792477302206	1.3125810635538262	2.1426718547341115	2.2295719844357977	0	0	0	0	0	0	0	0
318	a0a70d414e0a11076419e96dfb3c84f4	MALE	"25-34
"	0.9429928741092637	1.2862232779097387	1.338479809976247	2.2695961995249405	2.516627078384798	2.383610451306413	2.2838479809976246	1.3515439429928742	2.4346793349168645	2.4204275534441804	0	0	0	0	0	0	0	0
319	810f2877bbc00c8a4f3ed47278b639d0	MALE	"50-64
"	1.1	1.2454545454545454	1.2545454545454546	1.6	1.709090909090909	1.7363636363636363	1.809090909090909	1.3363636363636364	1.7454545454545454	1.690909090909091	0	0	0	0	0	0	0	0
320	4e3cbdeeccfe7c5dd61d0b3b73444d69	MALE	"25-34
"	0.5812064965197216	0.6786542923433875	0.7041763341067285	1.1450116009280742	1.296983758700696	1.240139211136891	1.1890951276102089	0.777262180974478	1.2795823665893271	1.2529002320185614	0	0	0	0	0	0	0	0
321	01b8aa99619675cae4355aa8af09bd12	MALE	"25-34
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0
322	49182c21ede1dd536d3c2f380685c6df	FEMALE	"25-34
"	0.7453798767967146	0.973305954825462	1.0308008213552362	1.688911704312115	1.8675564681724846	1.7772073921971252	1.7145790554414784	1.0698151950718686	1.7874743326488707	1.879876796714579	0	0	0	0	0	0	0	0
323	e2f4c96d4eb90498ded022b3041fdbce	FEMALE	"25-34
"	0.5600425079702445	0.6695005313496281	0.6865037194473964	1.2136025504782146	1.412327311370882	1.3060573857598299	1.2486716259298618	0.7874601487778958	1.2996811902231669	1.4133900106269925	0	0	0	0	0	0	0	0
324	f5abf96f244c876d17ecf69863cb0abb	FEMALE	"35-49
"	0.2857142857142857	0.30952380952380953	0.30952380952380953	0.42063492063492064	0.4444444444444444	0.49206349206349204	0.4523809523809524	0.3611111111111111	0.4642857142857143	0.5	0	0	0	0	0	0	0	0
325	3b05acf07f6f03715ab66eaf2a3b5d04	FEMALE	"35-49
"	1.5029239766081872	1.7426900584795322	1.8157894736842106	2.5497076023391814	2.7017543859649122	2.763157894736842	2.654970760233918	1.9005847953216375	2.6695906432748537	2.789473684210526	0	0	0	0	0	0	0	0
326	7770144c0f68bb53d65893ef9f05c343	MALE	"35-49
"	0.7264050901378579	0.9459172852598091	0.9798515376458112	1.295864262990456	1.3934252386002122	1.4358430540827147	1.3881230116648993	0.9406150583244963	1.4167550371155886	1.4178154825026512	0	0	0	0	0	0	0	0
327	0e91b48c555a06bb5c3517fad35fd745	FEMALE	"50-64
"	0.7413441955193483	0.9470468431771895	0.9694501018329938	1.5142566191446027	1.6140529531568228	1.645621181262729	1.7820773930753564	1.0122199592668024	1.6283095723014256	1.7382892057026476	0	0	0	0	0	0	0	0
328	29cdd0433aa9743c6f26ef88e45dd465	MALE	"25-34
"	2.4705882352941178	2.823529411764706	2.849673202614379	4.30718954248366	4.73202614379085	4.568627450980392	4.450980392156863	3.0326797385620914	4.6797385620915035	4.516339869281046	0	0	0	0	0	0	0	0
329	79a78fcce2bb2235c640192dbc842942	FEMALE	"25-34
"	1.1571428571428573	1.2428571428571429	1.2571428571428571	2.085714285714286	2.257142857142857	2.1142857142857143	2.057142857142857	1.6428571428571428	2.157142857142857	2.2	0	0	0	0	0	0	0	0
330	11f686a3a2db1c5974e73d07088b4045	FEMALE	"25-34
"	1.5524861878453038	1.7624309392265194	1.8121546961325967	2.4419889502762433	2.6298342541436464	2.596685082872928	2.5082872928176796	1.8121546961325967	2.585635359116022	2.5801104972375692	0	0	0	0	0	0	0	0
331	554b6684f8ff7bd40b89696d70226ec9	MALE	"35-49
"	0.45652173913043476	0.4673913043478261	0.4673913043478261	0.8043478260869565	0.8913043478260869	0.9891304347826086	0.8152173913043478	0.6304347826086957	0.9782608695652174	0.9021739130434783	0	0	0	0	0	0	0	0
332	6c2da2695dc7f933c425842d9a0b364e	FEMALE	"25-34
"	0.8738738738738738	1.1385135135135136	1.2556306306306306	2.0304054054054053	2.279279279279279	2.224099099099099	2.1126126126126126	1.3085585585585586	2.2218468468468466	2.3074324324324325	0	0	0	0	0	0	0	0
